path,class_name,width,height,mode,size_kb,label,pred_label,pred_class,confidence
PlantVillage\Tomato__Target_Spot\5269fb23-1ba8-48af-82f4-8c2898f26bec___Com.G_TgS_FL 9694.JPG,Tomato__Target_Spot,256,256,RGB,19.046875,11,10,Tomato_Spider_mites_Two_spotted_spider_mite,0.9296717
PlantVillage\Tomato_Early_blight\7763d482-8290-46f4-83aa-edb87ae15297___RS_Erly.B 7766.JPG,Tomato_Early_blight,256,256,RGB,17.083984375,6,11,Tomato__Target_Spot,0.9118656
PlantVillage\Potato___Late_blight\749a1b32-7152-4dce-87b4-92af094f6b9b___RS_LB 3310.JPG,Potato___Late_blight,256,256,RGB,19.7451171875,3,4,Potato___healthy,0.8530734
PlantVillage\Tomato_Late_blight\5ced2ede-33df-44e7-8063-a27ad667cd1a___RS_Late.B 6721.JPG,Tomato_Late_blight,256,256,RGB,15.75,7,3,Potato___Late_blight,0.8181704
PlantVillage\Tomato_Septoria_leaf_spot\b04e656c-6443-4fb8-bd50-fc8a67d6cb13___Keller.St_CG 1865.JPG,Tomato_Septoria_leaf_spot,256,256,RGB,12.689453125,9,7,Tomato_Late_blight,0.8135628
PlantVillage\Tomato_Early_blight\9305f21d-4558-49ae-b831-a7a1a4d399c2___RS_Erly.B 7417.JPG,Tomato_Early_blight,256,256,RGB,15.755859375,6,7,Tomato_Late_blight,0.79034483
PlantVillage\Tomato_Spider_mites_Two_spotted_spider_mite\9a2d269c-c16c-4912-9dc6-68cb066d469b___Com.G_SpM_FL 9464.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,256,256,RGB,13.7939453125,10,11,Tomato__Target_Spot,0.79019475
PlantVillage\Tomato__Target_Spot\c4fdb176-7426-4556-9292-0f8ffe036d41___Com.G_TgS_FL 9892.JPG,Tomato__Target_Spot,256,256,RGB,17.0185546875,11,10,Tomato_Spider_mites_Two_spotted_spider_mite,0.7775839
PlantVillage\Tomato_Late_blight\7d8cbbfc-89e2-4fe5-9624-89b353d78832___RS_Late.B 5176.JPG,Tomato_Late_blight,256,256,RGB,13.806640625,7,3,Potato___Late_blight,0.77394986
PlantVillage\Tomato__Tomato_YellowLeaf__Curl_Virus\1fab93a9-7b17-483d-9b6e-02a166cbfc36___UF.GRC_YLCV_Lab 08442.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,256,256,RGB,9.92578125,12,5,Tomato_Bacterial_spot,0.7558644
PlantVillage\Tomato__Target_Spot\7987a98f-192b-48b3-8614-e313b0e41749___Com.G_TgS_FL 8207.JPG,Tomato__Target_Spot,256,256,RGB,21.1630859375,11,10,Tomato_Spider_mites_Two_spotted_spider_mite,0.75484985
PlantVillage\Tomato__Tomato_YellowLeaf__Curl_Virus\5fbeb2d7-857c-4983-9f70-925451dc3a57___UF.GRC_YLCV_Lab 08443.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,256,256,RGB,9.1396484375,12,5,Tomato_Bacterial_spot,0.7512254
PlantVillage\Potato___Late_blight\d385010f-53c1-4e7d-9fd3-50f0c98dc245___RS_LB 3865.JPG,Potato___Late_blight,256,256,RGB,15.4765625,3,4,Potato___healthy,0.7486095
PlantVillage\Tomato_Leaf_Mold\619f232e-e49b-4ec8-bb48-552632b2c660___Crnl_L.Mold 9050.JPG,Tomato_Leaf_Mold,256,256,RGB,12.7216796875,8,7,Tomato_Late_blight,0.70921504
PlantVillage\Tomato__Tomato_YellowLeaf__Curl_Virus\842e00fa-5cca-46af-80d7-6f0f08cee412___UF.GRC_YLCV_Lab 08557.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,256,256,RGB,8.095703125,12,5,Tomato_Bacterial_spot,0.70129937
PlantVillage\Potato___Late_blight\ea06da1e-81c9-4e2e-8266-1f3d56914ff3___RS_LB 2701.JPG,Potato___Late_blight,256,256,RGB,15.640625,3,4,Potato___healthy,0.677457
PlantVillage\Tomato_Septoria_leaf_spot\c1fdb307-b716-4638-93c6-ebf8185c5414___JR_Sept.L.S 2508.JPG,Tomato_Septoria_leaf_spot,256,256,RGB,15.3837890625,9,6,Tomato_Early_blight,0.66731083
PlantVillage\Tomato_Late_blight\93cfbf22-96aa-4d97-ae92-9117209d23c0___RS_Late.B 6192.JPG,Tomato_Late_blight,256,256,RGB,16.7900390625,7,3,Potato___Late_blight,0.667295
PlantVillage\Tomato_Late_blight\bb487e34-b328-40b9-a33f-592701216063___RS_Late.B 5175.JPG,Tomato_Late_blight,256,256,RGB,13.97265625,7,3,Potato___Late_blight,0.6639341
PlantVillage\Tomato_Early_blight\32e59188-5c46-4369-8991-5acfa253263b___RS_Erly.B 7781.JPG,Tomato_Early_blight,256,256,RGB,19.30859375,6,10,Tomato_Spider_mites_Two_spotted_spider_mite,0.6605315
PlantVillage\Tomato_Late_blight\455a88bf-102d-4eeb-bea9-f0e648a3ad31___RS_Late.B 6903.JPG,Tomato_Late_blight,256,256,RGB,16.232421875,7,3,Potato___Late_blight,0.653191
PlantVillage\Tomato__Target_Spot\1c051bf2-9fb9-4d1f-b5c3-d813c0278aca___Com.G_TgS_FL 9683.JPG,Tomato__Target_Spot,256,256,RGB,18.9794921875,11,10,Tomato_Spider_mites_Two_spotted_spider_mite,0.65131307
PlantVillage\Tomato_Septoria_leaf_spot\d62872c2-d511-415e-aaf8-a18e0d8c6834___JR_Sept.L.S 2717.JPG,Tomato_Septoria_leaf_spot,256,256,RGB,18.6904296875,9,11,Tomato__Target_Spot,0.641591
PlantVillage\Tomato__Tomato_YellowLeaf__Curl_Virus\647f3b78-b78a-40a6-acd4-ac15933ed875___UF.GRC_YLCV_Lab 08448.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,256,256,RGB,8.62109375,12,5,Tomato_Bacterial_spot,0.63724494
PlantVillage\Tomato_Septoria_leaf_spot\6fa4e32f-6cf3-48d7-9adb-b0282f3da27b___Matt.S_CG 7460.JPG,Tomato_Septoria_leaf_spot,256,256,RGB,20.41015625,9,14,Tomato_healthy,0.6146573
PlantVillage\Tomato__Target_Spot\3217392a-7b5c-456e-980a-f89aab458a15___Com.G_TgS_FL 8327.JPG,Tomato__Target_Spot,256,256,RGB,21.66015625,11,13,Tomato__Tomato_mosaic_virus,0.6025804
PlantVillage\Tomato_Spider_mites_Two_spotted_spider_mite\3893e563-9bd6-4df6-a8e5-1488a680bb8b___Com.G_SpM_FL 1572.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,256,256,RGB,18.916015625,10,11,Tomato__Target_Spot,0.59048367
PlantVillage\Tomato__Tomato_YellowLeaf__Curl_Virus\286116e9-d8d7-4b2d-b0c8-1323638d25be___UF.GRC_YLCV_Lab 08588.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,256,256,RGB,7.3427734375,12,5,Tomato_Bacterial_spot,0.5896944
PlantVillage\Tomato_Early_blight\c35fc6de-4796-4f7a-a350-7bff160cbbd5___RS_Erly.B 7740.JPG,Tomato_Early_blight,256,256,RGB,16.1171875,6,3,Potato___Late_blight,0.5793484
PlantVillage\Tomato_Leaf_Mold\8a42ec48-5c5e-4468-8d61-2f24b42a9c5a___Crnl_L.Mold 6496.JPG,Tomato_Leaf_Mold,256,256,RGB,19.6845703125,8,10,Tomato_Spider_mites_Two_spotted_spider_mite,0.5753551
PlantVillage\Tomato_Spider_mites_Two_spotted_spider_mite\1e06dafa-f977-4354-992e-3271f34a2344___Com.G_SpM_FL 9601.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,256,256,RGB,17.275390625,10,11,Tomato__Target_Spot,0.5696785
PlantVillage\Tomato__Target_Spot\1e5f36a1-69fd-4256-be5d-ae451546b94c___Com.G_TgS_FL 8094.JPG,Tomato__Target_Spot,256,256,RGB,21.26953125,11,10,Tomato_Spider_mites_Two_spotted_spider_mite,0.56448406
PlantVillage\Tomato_Spider_mites_Two_spotted_spider_mite\8c1aeb64-c6e2-4d36-a664-1c28411edfa1___Com.G_SpM_FL 9394.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,256,256,RGB,18.2294921875,10,11,Tomato__Target_Spot,0.5602693
PlantVillage\Tomato_Septoria_leaf_spot\9580a3c7-f614-4f5c-b660-8b9525865917___Keller.St_CG 1858.JPG,Tomato_Septoria_leaf_spot,256,256,RGB,15.7587890625,9,13,Tomato__Tomato_mosaic_virus,0.55591035
PlantVillage\Tomato_Late_blight\4a5a39d1-e05e-4ec2-acf7-3987cd04a71e___RS_Late.B 6547.JPG,Tomato_Late_blight,256,256,RGB,13.2666015625,7,3,Potato___Late_blight,0.54761255
PlantVillage\Tomato_Spider_mites_Two_spotted_spider_mite\779193cc-e88e-45e4-8f77-4b922d2f487d___Com.G_SpM_FL 9547.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,256,256,RGB,17.8681640625,10,11,Tomato__Target_Spot,0.54752934
PlantVillage\Tomato_healthy\3247a6d7-a473-414f-af51-2d8de917ee82___RS_HL 9622.JPG,Tomato_healthy,256,256,RGB,21.8583984375,14,10,Tomato_Spider_mites_Two_spotted_spider_mite,0.5451595
PlantVillage\Tomato_Late_blight\3fcbbb8e-c7dc-4921-b8b6-bc118b877a82___RS_Late.B 5059.JPG,Tomato_Late_blight,256,256,RGB,15.3095703125,7,3,Potato___Late_blight,0.5436129
PlantVillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4501c229-ae5f-465e-b042-50825a7e640c___UF.GRC_YLCV_Lab 08507.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,256,256,RGB,8.291015625,12,5,Tomato_Bacterial_spot,0.5428897
PlantVillage\Tomato__Target_Spot\b4631e7a-13d0-458a-bd08-6a6e38f66780___Com.G_TgS_FL 9913.JPG,Tomato__Target_Spot,256,256,RGB,16.2158203125,11,10,Tomato_Spider_mites_Two_spotted_spider_mite,0.5415932
PlantVillage\Potato___Early_blight\c3bf3f15-b1ae-4e36-97a4-f341879db6ae___RS_Early.B 8263.JPG,Potato___Early_blight,256,256,RGB,21.564453125,2,3,Potato___Late_blight,0.54029775
PlantVillage\Tomato_Septoria_leaf_spot\17c253ff-3f0e-4fb3-8ced-00b6ec6dc731___JR_Sept.L.S 2546.JPG,Tomato_Septoria_leaf_spot,256,256,RGB,18.1962890625,9,6,Tomato_Early_blight,0.53729594
PlantVillage\Tomato__Target_Spot\84f8fd9a-fb45-4322-8ee3-17e42be6b0e0___Com.G_TgS_FL 9773.JPG,Tomato__Target_Spot,256,256,RGB,18.8173828125,11,10,Tomato_Spider_mites_Two_spotted_spider_mite,0.5297586
PlantVillage\Tomato_Septoria_leaf_spot\9f838c75-cb02-4a79-bd8a-30a3fcac5526___JR_Sept.L.S 2462.JPG,Tomato_Septoria_leaf_spot,256,256,RGB,14.2666015625,9,6,Tomato_Early_blight,0.5288764
PlantVillage\Potato___Early_blight\d036af36-99a4-4b25-aa40-2477883e73cf___RS_Early.B 8269.JPG,Potato___Early_blight,256,256,RGB,19.97265625,2,3,Potato___Late_blight,0.5237196
PlantVillage\Tomato_Spider_mites_Two_spotted_spider_mite\bdd3d14d-1153-4bc0-9ccd-9e484a75c6a5___Com.G_SpM_FL 1715.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,256,256,RGB,19.91796875,10,11,Tomato__Target_Spot,0.51169276
PlantVillage\Tomato_Septoria_leaf_spot\b89c2f63-53ee-4454-87b0-013f0974e8c3___Matt.S_CG 6605.JPG,Tomato_Septoria_leaf_spot,256,256,RGB,15.607421875,9,11,Tomato__Target_Spot,0.5080646
PlantVillage\Tomato__Target_Spot\af120bd7-a1ad-44e4-bfc5-ddd53f1ef792___Com.G_TgS_FL 8240.JPG,Tomato__Target_Spot,256,256,RGB,21.6005859375,11,10,Tomato_Spider_mites_Two_spotted_spider_mite,0.5049898
PlantVillage\Potato___Early_blight\8c1f94fb-d8e0-4607-a967-b71408dfd1ab___RS_Early.B 8723.JPG,Potato___Early_blight,256,256,RGB,14.955078125,2,3,Potato___Late_blight,0.49860218
PlantVillage\Tomato__Target_Spot\21aa9ddb-0051-41c7-b1e3-316c20c64483___Com.G_TgS_FL 8151.JPG,Tomato__Target_Spot,256,256,RGB,19.4306640625,11,10,Tomato_Spider_mites_Two_spotted_spider_mite,0.49333924
